DATE,EXE,PID,ACCOUNT,HOST,ORGANIZATION,COUNTRY
2016.06.07 06:22:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:22:52,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:22:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:23:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:23:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:23:37,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:23:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 06:24:11,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:24:32,svchost.exe,1004,System,wpad,,
2016.06.07 06:24:42,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:25:14,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:25:47,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:26:22,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:26:58,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:38,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:27:43,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:28:25,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:29:07,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:29:39,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:30:21,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:30:56,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:31:26,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:32:09,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:32:44,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:33:19,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:33:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 06:33:53,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:34:34,svchost.exe,1004,System,wpad,,
2016.06.07 06:34:37,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:35:11,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:35:53,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:30,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:36:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:37:03,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:37:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:37:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:37:47,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:37:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:38:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:38:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:38:29,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:39:11,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:39:53,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:40:29,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:41:12,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:41:48,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:22,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:42:57,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:43:32,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:43:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 06:44:09,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:44:37,svchost.exe,1004,System,wpad,,
2016.06.07 06:44:41,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:45:14,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:45:48,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:46:29,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:47:12,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:47:54,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:48:31,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:49:09,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:49:51,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:50:23,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:01,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:34,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 06:51:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 06:51:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:51:46,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 06:51:46,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 06:51:53,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:51:54,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:52:16,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:52:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:52:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 06:52:55,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:52:59,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:53:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:53:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:53:39,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:53:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 06:54:22,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:54:39,svchost.exe,1004,System,wpad,,
2016.06.07 06:54:53,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:55:30,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:56:08,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:56:46,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:25,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:39,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 06:57:57,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:58:34,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:59:07,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 06:59:48,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:00:23,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:01:01,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:01:45,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:02:16,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:02:49,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:03:33,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:03:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 07:04:16,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:04:41,svchost.exe,1004,System,wpad,,
2016.06.07 07:04:50,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:05:30,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:06:15,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 07:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
